x-axis,1,2
second,Volt,Volt
-582.00E-06,,
-581.00E-06,-570.37751E-03,-584.96388E-03
-580.00E-06,-570.81343E-03,-585.52920E-03
-579.00E-06,-571.40892E-03,-584.82254E-03
-578.00E-06,-571.28077E-03,-585.23398E-03
-577.00E-06,-571.17650E-03,-585.39729E-03
-576.00E-06,-571.57599E-03,-585.05810E-03
-575.00E-06,-572.03202E-03,-585.38787E-03
-574.00E-06,-571.09735E-03,-585.38472E-03
-573.00E-06,-570.95665E-03,-585.47268E-03
-572.00E-06,-571.22172E-03,-585.09892E-03
-571.00E-06,-571.54837E-03,-585.30307E-03
-570.00E-06,-571.14006E-03,-585.16802E-03
-569.00E-06,-571.75815E-03,-585.57629E-03
-568.00E-06,-570.72675E-03,-585.06438E-03
-567.00E-06,-571.07598E-03,-584.98271E-03
-566.00E-06,-571.18655E-03,-585.68940E-03
-565.00E-06,-571.21546E-03,-585.29365E-03
-564.00E-06,-571.36118E-03,-585.01100E-03
-563.00E-06,-571.60864E-03,-585.89979E-03
-562.00E-06,-571.29462E-03,-584.79429E-03
-561.00E-06,-571.02574E-03,-585.07380E-03
-560.00E-06,-571.33480E-03,-585.10518E-03
-559.00E-06,-571.39129E-03,-584.72206E-03
-558.00E-06,-571.10241E-03,-585.76471E-03
-557.00E-06,-570.85744E-03,-584.92307E-03
-556.00E-06,-571.98308E-03,-584.93873E-03
-555.00E-06,-571.14005E-03,-585.35647E-03
-554.00E-06,-570.99055E-03,-584.97647E-03
-553.00E-06,-571.19783E-03,-584.75973E-03
-552.00E-06,-571.48048E-03,-585.16171E-03
-551.00E-06,-571.41644E-03,-584.88851E-03
-550.00E-06,-571.65509E-03,-585.54489E-03
-549.00E-06,-571.62880E-03,-585.59198E-03
-548.00E-06,-571.28326E-03,-585.29369E-03
-547.00E-06,-571.22174E-03,-585.07695E-03
-546.00E-06,-571.11743E-03,-584.90738E-03
-545.00E-06,-571.18407E-03,-585.21511E-03
-544.00E-06,-571.22551E-03,-585.69251E-03
-543.00E-06,-571.34362E-03,-585.54491E-03
-542.00E-06,-571.37620E-03,-585.36272E-03
-541.00E-06,-571.17267E-03,-585.19005E-03
-540.00E-06,-571.49807E-03,-585.15239E-03
-539.00E-06,-570.98811E-03,-585.49785E-03
-538.00E-06,-571.16772E-03,-584.91997E-03
-537.00E-06,-571.28328E-03,-584.82249E-03
-536.00E-06,-571.45548E-03,-585.66426E-03
-535.00E-06,-571.32225E-03,-585.65491E-03
-534.00E-06,-571.57469E-03,-585.68312E-03
